id_inequality,rb_id,rb_name,province_id,s_industry,s_prot,s_german,longitud,latitud,slope_km,soil_suitability,mean_temp,mean_preci,dist_100km,log_distance_carbon_c,NAME,county_name,uni_dummy,min_distance_uni,prov_cap_dummy,BER_dummy,density
187.0,28.0,Posen,5.0,11.488530375598689,14.047769562707856,18.20785597381342,16.4649140562,52.0591852867,0.052,1.909090909090909,8.4,43.419,0.437,4.762724386601933,SCHMIEGEL,Schmiegel,0,1.0991462390899969,0,0,28.322741088698535
188.0,28.0,Posen,5.0,14.067366201906953,8.661384046487058,10.991158678455095,16.7488796086,52.0679772448,0.052,2.083333333333333,8.413,42.521,0.296,4.806447845131469,KOSTEN,Kosten,0,0.9926131477728676,0,0,28.322741088698535
189.0,28.0,Posen,5.0,20.55867050563217,37.19240000897284,64.3514499044973,16.6654993313,51.8518601595,0.056,2.444444444444445,8.378,43.694,0.326,4.581410399726931,LISSA,Lissa,0,0.8209379609584242,0,0,28.322741088698535
190.0,28.0,Posen,5.0,16.512549537648614,34.73665459295766,45.48007080510285,16.9848919843,51.6419863307,0.056,2.857142857142857,8.52,44.096,0.371,4.4629888153774075,RAWITSCH,Rawitsch,0,0.5282010429355458,0,0,28.322741088698535
191.0,28.0,Posen,5.0,13.41540557637098,11.854902123080743,13.402398618694292,17.020092109,51.8213493475,0.058,2.0,8.379,43.565,0.369,4.6509266888330245,GOSTYN,Gostyn,0,0.7058022780022796,0,0,28.322741088698535
192.0,28.0,Posen,5.0,10.628152857439016,14.728959694501626,17.500239992320246,17.3484718552,51.8267624382,0.061,1.777777777777778,8.314,43.769,0.313,4.774993784701469,KOSCHMIN,Koschmin,0,0.7797806822553459,0,0,28.322741088698535
193.0,28.0,Posen,5.0,20.123224196751362,28.890216324614926,35.07652216161304,17.5083973552,51.743031794,0.065,1.636363636363636,8.318,44.161,0.414,4.740716531794246,KROTOSCHIN,Krotoschin,0,0.7898460509222873,0,0,28.322741088698535
194.0,28.0,Posen,5.0,15.58956466576798,11.187837910176114,15.42483660130719,17.8388043742,51.8714723747,0.061,2.666666666666667,8.4,42.877,0.322,4.9100417690142955,PLESCHEN,Pleschen,0,1.1080345742015218,0,0,28.322741088698535
195.0,28.0,Posen,5.0,19.461467038068708,18.684348440312622,20.285943345804384,17.9457347402,51.6380798572,0.064,2.142857142857143,8.424,43.792,0.592,4.754185522799298,OSTROWO,Ostrowo,0,1.0555010297757834,0,0,28.322741088698535
196.0,28.0,Posen,5.0,8.709097446961525,21.22789621550157,10.005973715651136,17.6840563105,51.6133654982,0.063,1.9,8.416,44.295,0.573,4.654498507022833,ADELNAU,Adelnau,0,0.8230224804909125,0,0,28.322741088698535
197.0,28.0,Posen,5.0,9.036713922210106,20.7052829176723,10.43473148937421,18.0017899275,51.4692684787,0.071,2.571428571428572,8.308,45.982,0.708,4.635433366858889,SCHILDBERG,Schildberg,0,1.0354410579848663,0,0,28.322741088698535
198.0,28.0,Posen,5.0,11.021253843069108,15.101214574898785,15.242968230566877,18.0559520304,51.2760200568,0.072,1.75,8.317,47.743,0.571,4.504095485632851,KEMPEN,Kempen Posen,0,1.0397797974068772,0,0,28.322741088698535
199.0,6.0,Bromberg,5.0,15.186494962300662,62.87403797581196,72.25419219107728,16.1629161493,52.8958853474,0.048,2.533333333333333,8.559,46.147,0.007,5.290732470987306,FILEHNE,Filehne,0,1.9796129603086503,0,0,28.322741088698535
200.0,6.0,Bromberg,5.0,21.131813447517647,51.00621940549105,72.74472653782999,16.5218848266,52.9415276832,0.051,2.444444444444445,8.37,45.734,0.023,5.365614697517917,CZARNIKAU,Czarnikau,0,1.8949405075067345,0,0,28.322741088698535
202.0,6.0,Bromberg,5.0,25.424381478034846,57.07971586424625,82.29582753616684,16.922184574,53.0217323065,0.053,2.333333333333333,8.272,44.753,0.047,5.4293440545390395,KOLMAR,Kolmar,0,1.9091030816188892,0,0,28.322741088698535
203.0,6.0,Bromberg,5.0,15.18573955640223,44.863803388922776,53.18715765321785,17.3365637776,53.1984870127,0.054,1.904761904761905,8.1,44.607,0.114,5.538192697417445,WIRSITZ,Wirsitz,0,1.746862203140541,0,0,28.322741088698535
205.0,6.0,Bromberg,5.0,34.60650057746246,64.14309484193012,84.01655045590375,17.9946017553,53.1264886761,0.048,1.0,8.529,45.128,0.012,5.575223974316248,BROMBERG,Bromberg Stadt,0,1.3825708189977572,0,0,28.322741088698535
206.0,6.0,Bromberg,5.0,29.022694745450828,54.569672343557265,61.73741577247378,17.9614453937,53.1969603772,0.052,2.275862068965517,8.073,45.459,0.021,5.597614462061382,BROMBERG,Bromberg Land,0,1.338261749343311,0,0,28.322741088698535
207.0,6.0,Bromberg,5.0,13.382480929708699,39.82071878105333,43.54303169824686,17.7146541429,52.9823312802,0.053,2.733333333333333,8.285,44.007,0.117,5.485099318071696,SCHUBIN,Schubin,0,1.6531187199153345,0,0,28.322741088698535
208.0,6.0,Bromberg,5.0,19.078906588979113,32.6778275157192,36.29057187017001,18.3308292851,52.8680053773,0.053,2.368421052631579,8.265,43.942,0.139,5.525658816797379,HOHENSALZA,Hohensalza,0,1.5066542579121556,0,0,28.322741088698535
209.0,6.0,Bromberg,5.0,16.64043790626069,18.147262094630516,17.571474461933825,18.2737807768,52.620538577,0.055,1.928571428571429,8.505,43.186,0.058,5.411684786771605,STRELNO,Strelno,0,1.760607707428815,0,0,28.322741088698535
210.0,6.0,Bromberg,5.0,14.51230717152667,26.26032932004142,24.98612652608213,17.9484343248,52.6470468679,0.057,2.076923076923077,8.517,43.418,0.203,5.376387377067459,MOGILNO,Mogilno,0,1.7864457622685719,0,0,28.322741088698535
211.0,6.0,Bromberg,5.0,11.38206834834163,24.745088286495896,22.56184287586803,17.6585850186,52.7944027008,0.057,1.875,8.391,43.558,0.179,5.396425394557543,ZNIN,Znin,0,1.7931080730458695,0,0,28.322741088698535
212.0,6.0,Bromberg,5.0,14.395106690946443,27.437516643207672,23.067168095154802,17.2665199106,52.8091605033,0.055,1.421052631578947,8.317,43.261,0.266,5.355189429159646,WONGROWITZ,Wongrowitz,0,1.7101892541316999,0,0,28.322741088698535
213.0,6.0,Bromberg,5.0,19.360822351895507,33.14844444444445,33.249193081188444,17.4750043781,52.589504223,0.059,1.777777777777778,8.434,43.079,0.269,5.271325851529811,GNESEN,Gnesen,0,1.540017846532439,0,0,28.322741088698535
214.0,6.0,Bromberg,5.0,9.207708779443255,15.0305904997594,17.024886877828056,17.7053496709,52.4462933849,0.059,2.384615384615385,8.615,42.904,0.337,5.239181661653518,WITKOWO,Witkowo,0,1.4928861005788638,0,0,28.322741088698535
215.0,5.0,Breslau,6.0,15.18424753867792,49.75487265335406,71.57577862683803,17.7896653429,51.0745729078,0.07,2.3,8.432,48.508,0.282,4.125402512429512,NAMSLAU,Namslau,0,0.7621483293822321,0,0,48.2065284845476
216.0,5.0,Breslau,6.0,12.676117966220355,57.94811418184822,55.44841088015995,17.6756537909,51.3560868616,0.071,3.705882352941177,8.293,46.924,0.459,4.376071347982268,GROSS WARTENBERG,Gross Wartenberg,0,0.690278735849222,0,0,48.2065284845476
217.0,5.0,Breslau,6.0,19.545557314040245,79.46581457925636,98.54014598540147,17.4168263085,51.1852433734,0.067,2.444444444444445,8.419,47.169,0.199,3.989835952213883,OLS,Oels,0,0.394402049034019,0,0,48.2065284845476
218.0,5.0,Breslau,6.0,15.49124935019927,74.82698797018284,98.76746418983795,17.0710036334,51.3315717723,0.066,2.529411764705882,8.391,46.543,0.174,4.149287300354053,TREBNITZ,Trebnitz,0,0.22009227026716843,0,0,48.2065284845476
219.0,5.0,Breslau,6.0,14.18363011317548,77.27511063570964,98.52437363272382,17.1798958746,51.5129100495,0.059,2.421052631578947,8.507,44.892,0.375,4.4407380054268675,MILITSCH,Militsch,0,0.4251354616076264,0,0,48.2065284845476
220.0,5.0,Breslau,6.0,15.590969455511289,74.99925980754996,97.86992161790224,16.5668527673,51.6524802678,0.056,2.785714285714286,8.462,44.228,0.122,4.3102275736711455,GUHRAU,Guhrau,0,0.7081473963566092,0,0,48.2065284845476
221.0,5.0,Breslau,6.0,17.607692307692307,76.66680617754153,98.76057782716472,16.3744332955,51.4609305258,0.058,2.571428571428572,8.486,44.747,0.051,3.9197525472274384,STEINAU,Steinau,0,0.7397411654589969,0,0,48.2065284845476
222.0,5.0,Breslau,6.0,17.094085590639526,66.91826759122428,99.24121405750799,16.6304199162,51.3868545228,0.061,3.153846153846154,8.469,45.366,0.109,3.8996408250054286,WOHLAU,Wohlau,0,0.4818139354435067,0,0,48.2065284845476
223.0,5.0,Breslau,6.0,23.524773294782495,55.40022745166652,99.13478559300603,16.6652663952,51.1287782272,0.064,1.769230769230769,8.507,45.891,0.129,3.42814772482108,NEUMARKT,Neumarkt Breslau,0,0.3635945528781878,0,0,48.2065284845476
225.0,5.0,Breslau,6.0,47.02879313865632,59.24136651663233,98.46679394098541,17.0286220016,51.1155986149,0.061,1.824265773651556,9.017,46.973,0.002,3.6760009481454547,BRESLAU,Breslau Stadt,1,0.0,1,0,48.2065284845476
226.0,5.0,Breslau,6.0,29.2329803648046,62.277266188561164,98.69390070921986,16.9919308948,51.0466097098,0.062,2.153846153846154,8.692,46.656,0.078,3.446655625854317,BRESLAU,Breslau Land,0,0.07813901935080633,0,0,48.2065284845476
227.0,5.0,Breslau,6.0,24.214567127992726,58.01357276713426,99.60181294383177,17.2631067702,50.9309350627,0.064,2.6,8.631,46.991,0.035,3.1837354032230722,OHLAU,Ohlau,0,0.2984689836758895,0,0,48.2065284845476
228.0,5.0,Breslau,6.0,29.39320992778285,77.0469187983387,96.35524834725811,17.5181220097,50.8601604073,0.066,2.461538461538462,8.617,47.942,0.011,3.492669852464022,BRIEG,Brieg Stadt,0,0.5521403225918239,0,0,48.2065284845476
231.0,5.0,Breslau,6.0,29.21686746987952,79.13725054199789,90.77542000736607,17.1070726796,50.7618508731,0.073,2.571428571428572,8.462,47.4,0.249,0.9605927559231067,STREHLEN,Strehlen,0,0.36234234324359504,0,0,48.2065284845476
232.0,5.0,Breslau,6.0,17.03306968923211,77.13461736533114,98.84802078348261,16.8714845716,50.7985879065,0.08,1.444444444444444,8.35,47.217,0.348,1.00160393981289,NIMPTSCH,Nimptsch,0,0.3538191079453922,0,0,48.2065284845476
233.0,5.0,Breslau,6.0,22.405555555555555,21.81296041952803,99.54809351953554,17.0087713942,50.6116048986,0.086,1.4,8.064,48.377,0.427,1.878708082352299,MUNSTERBERG,Muensterberg,0,0.5043844889407639,0,0,48.2065284845476
234.0,5.0,Breslau,6.0,24.58900892437764,20.50008827683616,99.19573983169705,16.7958574312,50.5445122488,0.104,1.777777777777778,7.528,49.395,0.379,1.9466084699156596,FRANKENSTEIN,Frankenstein,0,0.6167000752219864,0,0,48.2065284845476
235.0,5.0,Breslau,6.0,56.14393262728085,69.14114561687614,99.53225601938601,16.6520232462,50.7284369,0.107,1.666666666666667,7.578,49.184,0.502,2.287328495881851,REICHENBACH,Reichenbach,0,0.5401118551310832,0,0,48.2065284845476
237.0,5.0,Breslau,6.0,41.52306132792701,60.58603849468543,97.6018847357502,16.4963259937,50.8429146657,0.084,1.667148172119713,8.162,46.409,0.427,2.1136882193593047,SCHWEIDNITZ,Schweidnitz Stadt,0,0.5980765638090019,0,0,48.2065284845476
238.0,5.0,Breslau,6.0,33.668928086838534,62.19630979879219,99.43463487996436,16.5480085992,50.8687369433,0.092,1.636363636363636,7.982,47.212,0.399,2.556683641832969,SCHWEIDNITZ,Schweidnitz Land,0,0.5403054020381907,0,0,48.2065284845476
239.0,5.0,Breslau,6.0,38.13333333333333,64.52237896203414,99.28709549658691,16.4068822847,50.9908868885,0.078,1.0,8.123,46.047,0.269,1.9617677519145378,STRIEGAU,Striegau,0,0.6341240338234778,0,0,48.2065284845476
240.0,5.0,Breslau,6.0,62.90445655229655,65.71772348471377,99.08971059074644,16.3093502245,50.7356696706,0.152,1.285714285714286,6.384,52.226,0.561,0.0,WALDENBURG,Waldenburg,0,0.813448149576545,0,0,48.2065284845476
241.0,5.0,Breslau,6.0,33.722813819475796,9.089927835687412,92.97752347128365,16.5187001861,50.4168771178,0.14,1.692307692307692,6.715,50.662,0.333,2.369292391934561,GLATZ,Glatz,0,0.8650040395469177,0,0,48.2065284845476
242.0,5.0,Breslau,6.0,48.09771884126609,5.844303222877894,98.87055965995344,16.4842742898,50.5527719562,0.136,1.4,6.548,51.682,0.466,1.3087594900166417,NEURODE,Neurode,0,0.7829995396456547,0,0,48.2065284845476
243.0,5.0,Breslau,6.0,27.311772166493714,4.109661216389469,98.70911335116232,16.7249053035,50.2611811359,0.169,1.933333333333333,6.078,54.255,0.109,2.223715518371522,HABELSCHWERDT,Habelschwerdt,0,0.9067927332778299,0,0,48.2065284845476
244.0,19.0,Liegnitz,6.0,37.06143211164732,81.37238032967412,99.25353333451258,15.6093878812,51.9513881115,0.053,1.411764705882353,8.758,47.042,0.054,4.4718853371900265,GRUNBERG,Gruenberg,0,1.6470487458282588,0,0,48.2065284845476
245.0,19.0,Liegnitz,6.0,34.661999273471814,81.72940564022475,99.22312223858616,15.7348343183,51.7945878063,0.055,2.470588235294118,8.707,46.624,0.006,4.357553157489075,FREISTADT,Freistadt,0,1.4611341114000456,0,0,48.2065284845476
246.0,19.0,Liegnitz,6.0,31.556762567540808,81.7129435450046,99.21837010355695,15.1910587194,51.5939979089,0.064,2.045454545454545,8.691,51.154,0.436,3.6722007339828364,SAGAN,Sagan,0,1.5509403558982156,0,0,48.2065284845476
247.0,19.0,Liegnitz,6.0,34.14693322981366,84.99573742540495,98.09692126427949,15.6288034695,51.5510110679,0.065,3.615384615384615,8.473,48.04,0.246,3.9918825789227834,SPROTTAU,Sprottau,0,1.465972689731317,0,0,48.2065284845476
248.0,19.0,Liegnitz,6.0,22.49249840129864,68.13786917465802,98.17548401310897,16.0592622045,51.6498227839,0.059,1.823529411764706,8.526,45.466,0.026,4.261688725575864,GLOGAU,Glogau,0,1.1068215208322825,0,0,48.2065284845476
249.0,19.0,Liegnitz,6.0,21.438965238480193,86.93259140532858,99.1926291793313,16.0923497107,51.3995011551,0.066,2.583333333333333,8.317,45.887,0.243,3.762856353389077,LUBEN,Lueben,0,0.9783692835729996,0,0,48.2065284845476
250.0,19.0,Liegnitz,6.0,33.82114300888089,83.30427537685341,99.09751020862132,15.5322671815,51.3076173194,0.076,2.5,8.262,49.175,0.516,3.6134549610694955,BUNZLAU,Bunzlau,0,1.5086248475066153,0,0,48.2065284845476
251.0,19.0,Liegnitz,6.0,26.011342155009455,89.52799799394326,99.30577657542966,15.8732264122,51.2127049423,0.078,2.272727272727273,8.059,46.713,0.392,3.4532533555077967,GOLDBERG-HAINAU,Goldberg-Hainau,0,1.1594691055936281,0,0,48.2065284845476
253.0,19.0,Liegnitz,6.0,46.59391534391534,79.75983188231763,99.53718887795634,16.1642216709,51.221033443,0.061,2.051040639636012,8.553,44.376,0.194,3.122214523827454,LIEGNITZ,Liegnitz Stadt,0,0.8708067723041324,0,0,48.2065284845476
254.0,19.0,Liegnitz,6.0,16.982148034627016,87.25856697819314,99.16532677574955,16.2737415106,51.1964772445,0.063,2.0,8.449,44.709,0.143,3.005642753083244,LIEGNITZ,Liegnitz Land,0,0.7592008353646432,0,0,48.2065284845476
255.0,19.0,Liegnitz,6.0,27.750674693792813,71.66532938604986,98.32193909260411,16.120103629,51.0603115715,0.094,1.333333333333333,7.842,46.588,0.312,2.00255791160246,JAUER,Jauer,0,0.9101990389577794,0,0,48.2065284845476
256.0,19.0,Liegnitz,6.0,27.972804218121272,82.79016141429669,98.9567870691077,15.8860273679,50.9762037986,0.115,2.625,6.999,49.572,0.499,2.5254873009312133,SCHONAU,Schoenau Schlesien,0,1.1510662065108788,0,0,48.2065284845476
257.0,19.0,Liegnitz,6.0,29.90866100926346,81.42442732819846,99.62744699586806,16.1324286242,50.9057251684,0.115,1.666666666666667,7.132,48.781,0.433,2.1467570522081862,BOLKENHAIN,Bolkenhain,0,0.9204398042465397,0,0,48.2065284845476
258.0,19.0,Liegnitz,6.0,52.259493444789776,50.200742079726,99.06145384983262,16.0308867059,50.7408990742,0.144,1.875,6.153,51.993,0.627,0.0,LANDESHUT,Landeshut,0,1.0657745850255378,0,0,48.2065284845476
259.0,19.0,Liegnitz,6.0,41.147324377890335,80.35746770965982,98.2286284340308,15.6580939376,50.8448019474,0.162,2.818181818181818,6.096,52.998,0.715,0.0,HIRSCHBERG,Hirschberg,0,1.397024698901451,0,0,48.2065284845476
260.0,19.0,Liegnitz,6.0,24.443546213958502,73.3504369437986,99.61229392759506,15.5383847627,51.0294618626,0.123,2.142857142857143,7.285,50.373,0.681,3.0508974300180967,LOWENBERG,Loewenberg,0,1.4927245453535907,0,0,48.2065284845476
261.0,19.0,Liegnitz,6.0,42.23873735825927,86.44353313173991,99.43741607180719,15.2308765059,51.0720840112,0.101,2.111111111111111,7.959,52.3,0.73,2.9203454737865733,LAUBAN,Lauban,0,1.4927069737276508,0,0,48.2065284845476
263.0,19.0,Liegnitz,6.0,49.31973647676502,84.07803650094398,98.9077115073334,15.0053174561,51.1568942975,0.077,1.207878369789085,8.677,53.909,0.619,1.0973097723000858,GORLITZ,Goerlitz Stadt,0,1.2714241876149521,0,0,48.2065284845476
264.0,19.0,Liegnitz,6.0,37.967281071878006,92.94645615518446,99.14299792348574,15.0676665972,51.2510706762,0.078,1.4375,8.494,53.418,0.711,1.478628871791458,GORLITZ,Goerlitz Land,0,1.3443342882672857,0,0,48.2065284845476
265.0,19.0,Liegnitz,6.0,37.97308282901274,92.18601531496283,82.08528428093645,14.7540055108,51.3886178711,0.068,1.75,8.908,54.611,0.661,2.011581666771857,ROTHENBURG,Rothenburg,0,1.0703631027678397,0,0,48.2065284845476
266.0,19.0,Liegnitz,6.0,27.333430105966034,86.98075092298048,61.73799554081244,14.2028644287,51.4280017403,0.063,2.875,9.181,52.798,0.495,2.8862775156236755,HOYERSWERDA,Hoyerswerda,0,0.5983433720768536,0,0,48.2065284845476
267.0,26.0,Oppeln,6.0,20.568191498424056,65.46449350749431,41.894160810894846,18.1496041088,51.0583789788,0.074,2.0,8.313,49.725,0.401,4.253823411429282,KREUZBURG,Kreuzburg,0,1.1224415224936968,0,0,48.2065284845476
268.0,26.0,Oppeln,6.0,10.098797442889714,11.127032345579947,16.73160302903155,18.3462680989,50.9134916002,0.082,2.529411764705882,8.187,51.536,0.392,3.9573616834111447,ROSENBERG,Rosenberg Oberschlesien,0,1.3330560690086806,0,0,48.2065284845476
270.0,26.0,Oppeln,6.0,47.23157647427363,21.84209750199074,80.61570138150903,17.9227442096,50.6814097867,0.069,2.110176396478926,8.96,51.387,0.01,3.372030123356873,OPPELN,Oppeln Stadt,0,0.9939690444739658,0,0,48.2065284845476
271.0,26.0,Oppeln,6.0,23.50992039439124,9.140332128984106,19.64859930868957,17.9696293048,50.7366177414,0.071,2.615384615384615,8.618,50.906,0.064,3.541907559294716,OPPELN,Oppeln Land,0,1.0144561336768403,0,0,48.2065284845476
272.0,26.0,Oppeln,6.0,27.141184593677764,4.278920185874113,20.100109057352984,18.2770010555,50.5427322823,0.081,1.933333333333333,8.378,52.967,0.19,2.553089754311295,GROSS STREHLITZ,Gross Strehlitz,0,1.3735450838042556,0,0,48.2065284845476
273.0,26.0,Oppeln,6.0,14.508655359328554,4.3303961260617605,19.88011776417512,18.7230261853,50.6839665578,0.09,2.105263157894737,7.982,53.339,0.531,3.392298640885963,LUBLINITZ,Lublinitz,0,1.7485170203508025,0,0,48.2065284845476
275.0,26.0,Oppeln,6.0,54.616348135278194,15.528284140278586,74.26186929452656,18.66878282,50.2994091701,0.082,3.0,8.534,56.109,0.298,2.1137182969239188,GLEIWITZ,Gleiwitz Stadt,0,1.8320187553672862,0,0,48.2065284845476
277.0,26.0,Oppeln,6.0,29.196680689218002,2.2790784325902003,19.046846262036134,18.577974118,50.4053325014,0.085,2.722222222222222,8.244,54.882,0.281,1.8041682773909198,TOST-GLEIWITZ,Tost-Gleiwitz,0,1.7043972343850964,0,0,48.2065284845476
278.0,26.0,Oppeln,6.0,56.355214490649516,4.7046389028524285,28.329881015463172,18.867560904,50.4612804467,0.095,2.6,7.998,56.357,0.49,2.219023269345595,TARNOWITZ,Tarnowitz,0,1.9518782113637954,0,0,48.2065284845476
280.0,26.0,Oppeln,6.0,57.59540934638211,10.712070645913938,62.21500272352346,18.9511676041,50.365101625,0.091,2.382332738611824,8.29,57.538,0.509,1.9559841101974742,BEUTHEN,Beuthen Stadt,0,2.063838008551314,0,0,48.2065284845476
281.0,26.0,Oppeln,6.0,75.86327649208282,3.8663425992116176,26.713774766212754,18.8667327519,50.3356702949,0.092,8.0,8.345,57.997,0.443,1.1704527700805365,BEUTHEN,Beuthen Land,0,1.996732158980382,0,0,48.2065284845476
282.0,26.0,Oppeln,6.0,68.58923150663045,11.80187497418813,56.23197914328632,18.939507291,50.3004025425,0.092,4.043519610844451,8.443,58.619,0.487,0.0,KONIGSHUTTE,Koenigshuette,0,2.077505048297529,0,0,48.2065284845476
283.0,26.0,Oppeln,6.0,68.42435532895382,4.244415243101183,31.19220821908329,18.7988238811,50.2660637644,0.093,3.0,8.441,57.815,0.382,0.9653980616406022,ZABRZE,Zabrze,0,1.9634979389852665,0,0,48.2065284845476
285.0,26.0,Oppeln,6.0,51.86995048214751,20.712019086002826,78.42334110529964,19.0243584643,50.2557998197,0.089,6.468783145014934,8.45,59.439,0.542,0.0,KATTOWITZ,Kattowitz Stadt,0,2.173066496170259,0,0,48.2065284845476
286.0,26.0,Oppeln,6.0,70.32389887333265,4.984156415613887,29.130291441382038,19.0186693232,50.2607740275,0.089,5.0,8.391,58.828,0.538,0.0,KATTOWITZ,Kattowitz Land,0,2.165874746477951,0,0,48.2065284845476
287.0,26.0,Oppeln,6.0,24.760807937632883,8.225587280405543,13.416606148632294,18.9292555434,50.0707852551,0.088,2.0,8.435,60.743,0.45,2.0134942215765057,PLESS,Pless,0,2.168880544666254,0,0,48.2065284845476
288.0,26.0,Oppeln,6.0,37.317975272112434,4.030995973562257,17.11619981713906,18.5348938237,50.0928056529,0.087,2.529411764705882,8.42,57.619,0.203,2.6901442487141485,RYBNIK,Rybnik,0,1.8207032281976097,0,0,48.2065284845476
290.0,26.0,Oppeln,6.0,43.536197295147176,10.446595877576515,22.317549956559514,18.2115346129,50.0778963393,0.074,1.125045067558099,8.558,51.808,0.01,2.8781333682304893,RATIBOR,Ratibor Stadt,0,1.5735654605887912,0,0,48.2065284845476
291.0,26.0,Oppeln,6.0,29.57972005325465,1.0855763813560035,22.317549956559514,18.1974785807,50.0374194938,0.081,1.375,8.38,53.606,0.032,2.755293538463544,RATIBOR,Ratibor Land,0,1.590187385084326,0,0,48.2065284845476
292.0,26.0,Oppeln,6.0,18.65033769582154,4.7784546667900045,26.260084895847974,18.1552205749,50.2933984783,0.077,1.230769230769231,8.455,52.184,0.034,2.4789721563350855,KOSEL,Kosel,0,1.3947176811049111,0,0,48.2065284845476
293.0,26.0,Oppeln,6.0,23.315944658652757,8.633145761481213,85.5633593592166,17.8572851237,50.1390699943,0.092,1.090909090909091,8.06,53.489,0.259,0.0,LEOBSCHUTZ,Leobschuetz,0,1.2807383482895554,0,0,48.2065284845476
294.0,26.0,Oppeln,6.0,27.140754068863988,7.286465648933225,55.302876205199134,17.7448724934,50.392389168,0.08,1.785714285714286,8.368,51.032,0.18,2.5859446870583915,NEUSTADT,Neustadt Oberschlesien,0,1.0178637782577522,0,0,48.2065284845476
295.0,26.0,Oppeln,6.0,16.08888523782141,27.471619677023927,90.37894736842105,17.6311590012,50.6287572111,0.072,2.909090909090909,8.559,49.547,0.182,3.562035952034177,FALKENBERG,Falkenberg,0,0.7746388760841575,0,0,48.2065284845476
296.0,26.0,Oppeln,6.0,26.595601133450273,7.0932495579068,98.8329473366227,17.3137369234,50.4358762579,0.088,1.428571428571429,8.174,49.22,0.418,2.2403404715634725,NEISSE,Neisse,0,0.7370976877176189,0,0,48.2065284845476
299.0,26.0,Oppeln,6.0,16.69711688427432,6.30386604284659,99.29744120692206,17.289420552,50.6127990188,0.077,2.222222222222222,8.333,48.389,0.306,2.6148411003514216,GROTTKAU,Grottkau,0,0.566412674407158,0,0,48.2065284845476
300.0,21.0,Magdeburg,7.0,15.41885004665853,95.06702650090696,98.53753137120694,11.6892674832,52.8395964155,0.042,2.45,9.325,46.395,0.123,4.123252957999129,OSTERBURG,Osterburg,0,1.2963699637407888,0,0,47.42472266244057
301.0,21.0,Magdeburg,7.0,17.32373678025852,96.88993616096795,99.43871917556129,11.1060811679,52.7458669603,0.046,2.916666666666667,8.928,47.8,0.379,3.6892424096937675,SALZWEDEL,Salzwedel,0,0.7523148695658546,0,0,47.42472266244057
302.0,21.0,Magdeburg,7.0,20.25651156429505,97.21658868430718,99.64361580730674,11.2714809693,52.4850567391,0.052,2.5,8.935,47.473,0.39,2.651404312065802,GARDELEGEN,Gardelegen,0,0.7763157551068431,0,0,47.42472266244057
303.0,21.0,Magdeburg,7.0,34.05434062292909,94.56882765407799,98.87716818008808,11.7717627756,52.5865951049,0.045,2.578947368421053,9.444,46.022,0.146,3.7029326062128765,STENDAL,Stendal,0,1.120899502539129,0,0,47.42472266244057
306.0,21.0,Magdeburg,7.0,31.077951093529016,94.7644558032094,99.11508757328372,12.0352558424,52.1726299221,0.051,2.642857142857143,9.24,45.917,0.197,2.936506010848974,JERICHOW I,Jerichow I,0,0.6909861679147632,0,0,47.42472266244057
307.0,21.0,Magdeburg,7.0,23.568155784650628,96.72532821217489,99.31796150117712,12.164530477,52.4903797378,0.044,2.5,9.486,46.226,0.109,3.940556007433539,JERICHOW II,Jerichow II,0,1.0237995589746507,0,0,47.42472266244057
308.0,21.0,Magdeburg,7.0,43.42268205968122,95.20671335870145,99.11096231819366,11.795881697,51.9139875978,0.048,1.0,9.126,42.708,0.003,2.6804091412268916,KALBE,Kalbe,0,0.4655507866253225,0,0,47.42472266244057
309.0,21.0,Magdeburg,7.0,39.78640776699029,88.20379194679182,98.04328244998578,11.4572786212,52.0235603233,0.054,1.0,8.934,42.129,0.16,2.6830872187816808,WANZLEBEN,Wanzleben,0,0.7475750891923222,0,0,47.42472266244057
311.0,21.0,Magdeburg,7.0,47.91917973462002,91.56668299782926,99.46705447452182,11.6338239552,52.1335508804,0.047,1.0,9.476,42.303,0.008,0.0,MAGDEBURG,Magdeburg Stadt,0,0.7334595024333233,1,0,47.42472266244057
313.0,21.0,Magdeburg,7.0,29.261744966442954,96.0308967449462,99.0045670612359,11.6131081542,52.2886724004,0.05,2.357142857142857,9.15,44.762,0.078,2.5610935992828576,WOLMIRSTEDT,Wolmirstedt,0,0.8820563975043844,0,0,47.42472266244057
314.0,21.0,Magdeburg,7.0,36.206210800061186,90.84406714938241,98.07935805708532,11.257355348,52.2151320737,0.06,1.363636363636364,8.74,46.854,0.279,1.8530681179755804,NEUHALDENSLEBEN,Neuhaldensleben,0,0.7323898173206862,0,0,47.42472266244057
315.0,21.0,Magdeburg,7.0,32.741241982096284,85.10690415369004,96.95074535497427,11.1328478671,51.9718085403,0.062,1.0,8.739,43.493,0.382,3.2251591148367447,OSCHERSLEBEN,Oschersleben,0,0.6737152101616116,0,0,47.42472266244057
317.0,21.0,Magdeburg,7.0,57.30583960111553,95.82930534456567,98.44681706111722,11.4722256376,51.761261476,0.069,1.0,8.854,41.812,0.151,2.1047943426072293,ASCHERSLEBEN,Aschersleben Stadt,0,0.574028006200564,0,0,47.42472266244057
